sales_id,time_id,product_id,region_id,transaction_amount
4,868,227,154,-39864
5,436,684,724,79272
6,529,176,478,-33632
7,146,16,891,87806
8,483,657,790,98243
9,475,676,36,70617
10,945,269,736,15843
11,842,221,736,97271
12,565,72,298,-21165
13,522,797,181,74564
14,901,649,714,59255
15,399,448,186,-30148
16,442,667,112,-76557
17,657,430,921,93972
18,93,477,933,-22094
19,694,676,717,35152
20,261,894,30,69074
21,803,221,302,6671
22,445,335,347,52347
23,423,112,487,-7423
24,697,498,968,-24328
25,213,854,268,-58757
26,722,658,977,35961
27,76,548,87,33471
28,519,967,898,13693
29,544,611,870,60126
30,384,910,34,48275
31,643,845,489,77915
32,901,23,597,-23604
33,630,91,537,72687
34,207,871,844,-36498
35,136,262,185,50546
36,874,815,265,53441
37,8,459,306,-59572
38,613,144,851,95152
39,148,956,696,75325
40,650,5,325,-77313
41,110,445,615,19323
42,139,83,400,99709
43,458,232,36,-66586
44,814,276,315,-72321
45,637,214,810,-93270
46,101,39,594,-26999
47,892,365,912,-12121
48,925,701,448,6189
49,207,894,619,27652
50,114,680,101,-52819
51,37,437,9,-52664
52,304,223,4,-21129
53,813,602,12,40224
54,826,212,733,-86136
55,915,576,490,21384
56,977,406,441,-19953
57,663,660,355,-40035
58,668,298,167,66885
59,773,474,173,47199
60,458,393,544,-52227
61,144,793,177,-64561
62,322,814,846,-75585
63,633,621,262,48823
64,276,201,98,-88832
65,329,210,106,-71779
66,678,262,128,-60648
67,906,499,976,-8806
68,455,582,32,35120
69,446,296,352,-90174
70,937,336,886,46793
71,479,956,702,8053
72,211,524,899,-39239
73,344,254,372,-24605
74,56,279,5,-72743
75,597,853,441,-22562
76,289,726,453,22553
77,333,397,723,-23631
78,108,731,640,-50075
79,115,875,555,-98638
80,542,801,845,-77913
81,520,304,638,-61567
82,155,658,763,-99227
83,324,102,240,-72911
84,858,431,12,42658
85,983,281,953,-44695
86,925,594,510,1117
87,640,715,413,52519
88,154,827,767,-65665
89,532,433,298,10454
90,202,200,748,8700
91,824,99,508,-40025
92,799,218,378,40673
93,703,58,938,-19538
94,497,598,492,83449
95,612,496,721,32773
96,699,406,227,-14094
97,647,637,973,62463
98,817,635,352,12928
99,217,69,777,-26830
100,935,781,256,-70082
101,669,993,213,-30485
102,87,741,655,5567
103,619,231,726,34391
104,851,385,447,-51167
105,498,18,852,26113
106,571,224,674,32822
107,275,545,768,55121
108,570,422,688,29387
109,346,264,21,85558
110,95,959,435,-68246
111,509,813,158,-12238
112,532,619,810,-84012
113,840,114,255,-72614
114,109,135,925,81981
115,11,419,700,-28285
116,315,198,91,94188
117,589,906,138,-65791
118,508,797,195,-64535
119,231,111,942,7388
120,226,813,266,-25891
121,60,991,617,91765
122,349,266,749,-2560
123,820,796,53,-84113
124,419,540,356,-25780
125,819,775,510,-33904
126,149,354,431,-78437
127,753,643,299,68969
128,876,314,984,-26470
129,519,293,442,59730
130,177,808,946,-25066
131,900,140,410,-79563
132,47,147,55,-20064
133,521,557,100,-20752
134,569,407,133,-57331
135,789,769,802,-55800
136,878,8,174,-83711
137,391,681,601,10951
138,575,785,210,10631
139,901,797,809,10383
140,918,13,389,-95712
141,749,783,262,33359
142,108,742,187,-46443
143,46,971,350,-72812
144,294,535,970,-87132
145,334,942,174,-15183
146,281,289,357,41934
147,22,393,265,-22913
148,308,105,830,76543
149,564,615,827,-62454
150,297,486,280,-63326
151,643,312,974,28737
152,84,744,112,-26802
153,864,560,558,54641
154,697,846,795,-16575
155,911,939,732,-15938
156,703,781,866,7476
157,902,931,854,-68588
158,803,376,885,-96278
159,394,598,682,-8293
160,199,306,547,15549
161,100,753,348,-26563
162,908,168,109,-74457
163,529,921,529,98196
164,823,154,282,65490
165,311,766,626,81214
166,35,579,104,-85806
167,890,997,248,74817
168,581,512,929,78140
169,973,118,451,90203
170,276,341,315,-85098
171,222,770,71,-55992
172,142,3,709,94003
173,877,608,274,12812
174,28,116,130,73627
175,655,698,77,-18503
176,550,595,224,86186
177,901,8,797,-69577
178,531,148,981,88758
179,871,960,660,-50373
180,743,150,295,-28939
181,357,692,513,85200
182,908,786,16,98752
183,823,311,417,-10349
184,289,587,16,-78494
185,638,994,184,-16414
186,625,450,286,-54568
187,931,486,406,53875
188,100,930,674,17857
189,847,155,110,41652
190,877,823,650,16262
191,889,863,273,-8138
192,271,849,534,41167
193,31,385,950,-63615
194,727,321,618,-98919
195,476,201,518,66815
196,97,945,155,83087
197,617,544,50,-81556
198,880,698,518,-39195
199,548,874,153,66404
200,850,200,500,-90350
201,823,434,821,-23611
202,272,715,919,-89880
203,224,447,144,-40692
204,970,904,494,-53267
205,573,707,2,-60746
206,699,127,779,-84341
207,46,739,266,-87515
208,124,656,993,37155
209,808,75,108,-74761
210,219,157,54,3598
211,266,884,313,60295
212,815,214,983,-69754
213,440,326,222,58807
214,162,790,325,76235
215,703,576,934,-24294
216,829,444,571,-85622
217,604,231,623,-67181
218,696,971,757,45990
219,243,95,749,82885
220,139,881,382,-56084
221,884,366,331,13214
222,969,652,253,49370
223,599,811,185,-58452
224,992,189,421,89584
225,592,34,539,76290
226,836,570,531,5223
227,50,357,494,-52750
228,958,195,831,62237
229,763,355,842,-9841
230,492,321,627,81125
231,100,895,830,-76649
232,453,986,337,-87536
233,453,405,374,-56055
234,967,567,888,-91730
235,550,199,647,34015
236,572,207,46,-97886
237,811,338,656,87566
238,312,499,752,58280
239,12,943,752,1156
240,459,995,490,3768
241,312,736,955,-22327
242,894,410,410,82101
243,875,633,614,-30725
244,734,431,557,63483
245,332,388,425,53765
246,159,715,319,-46732
247,622,587,452,-88356
248,518,616,678,-70014
249,739,15,385,83786
250,38,564,122,-61247
251,77,112,165,-86963
252,793,745,553,-77471
253,770,74,316,28776
254,634,358,201,-29247
255,531,156,925,8227
256,381,429,349,48783
257,595,345,941,-20968
258,913,580,557,30625
259,184,168,451,-49048
260,641,963,684,72136
261,336,396,383,92633
262,589,174,604,-20155
263,89,193,854,64969
264,856,601,445,-52181
265,459,376,392,-92117
266,146,270,766,-80116
267,591,43,224,40004
268,761,301,26,37315
269,173,494,42,57987
270,427,723,849,-13149
271,687,410,586,45965
272,968,698,54,25660
273,905,968,78,58427
274,552,472,788,63585
275,19,339,712,-45735
276,166,388,380,91763
277,511,469,776,-78966
278,634,227,246,-29243
279,904,738,95,72541
280,448,410,802,-83425
281,883,658,415,75085
282,833,529,602,92969
283,201,19,331,-76276
284,368,913,187,-56421
285,638,159,321,43520
286,592,764,21,6881
287,613,424,360,81577
288,473,184,263,92091
289,293,222,726,423
290,770,714,396,-49403
291,658,251,152,75741
292,375,751,301,10578
293,772,648,271,75573
294,818,137,545,-16682
295,563,89,981,-60598
296,916,143,570,-22762
297,504,948,316,-98422
298,130,678,162,-76737
299,724,186,958,-70834
300,448,270,533,-63370
301,883,507,480,86300
302,66,710,769,71033
303,887,818,482,11103
304,747,577,817,-51151
305,126,851,986,83383
306,395,863,179,29476
307,594,159,297,98268
308,251,965,893,-15461
309,258,560,550,70353
310,596,45,624,-49137
311,489,311,838,-92434
312,197,258,490,22487
313,948,219,399,-22947
314,937,907,690,-2799
315,235,732,446,-47866
316,516,824,536,-49946
317,735,767,407,21784
318,506,422,985,11556
319,46,4,987,66973
320,433,448,4,34929
321,620,157,290,54592
322,759,190,147,41983
323,958,377,691,26490
324,476,433,431,65922
325,697,761,756,16182
326,194,19,5,-66843
327,117,865,908,-49718
328,443,743,284,31524
329,410,122,749,-90597
330,97,65,593,43309
331,645,83,740,-97277
332,231,148,924,-84764
333,469,510,54,1056
334,371,630,562,-46741
335,285,631,786,-24984
336,312,99,418,68488
337,987,663,863,-94597
338,995,417,802,42683
339,825,845,920,-12370
340,354,177,315,-4746
341,349,829,900,90494
342,551,920,300,-22523
343,942,960,230,-50630
344,937,644,618,-99310
345,302,693,193,-75592
346,985,493,958,61088
347,575,543,197,45970
348,276,36,699,96827
349,825,233,933,-32237
350,812,894,313,15775
351,597,193,922,-86812
352,383,808,183,-79454
353,472,594,148,54475
354,486,102,449,-2314
355,493,552,654,-29484
356,478,549,412,-44372
357,365,57,581,-45801
358,958,72,596,-65853
359,177,723,231,-39696
360,119,85,393,36165
361,899,174,55,80988
362,89,894,875,-51156
363,437,889,448,3791
364,717,446,402,27261
365,794,919,471,82070
366,628,250,389,14499
367,315,70,10,61263
368,457,13,157,-24501
369,546,656,873,-98269
370,166,675,842,56989
371,450,61,410,11741
372,75,307,533,27524
373,885,763,892,-99563
374,203,566,172,-7640
375,225,299,861,73552
376,636,287,724,50042
377,707,67,170,26063
378,47,823,752,41941
379,605,382,85,-35347
380,421,314,757,-71152
381,486,209,633,97921
382,495,498,959,-78671
383,716,351,527,61033
384,798,662,8,22777
385,581,491,523,57491
386,623,108,848,8046
387,322,346,753,90096
388,194,313,449,-70731
389,572,694,102,94764
390,454,430,820,78650
391,117,830,364,979
392,551,118,232,88422
393,439,224,408,90778
394,409,363,199,-1743
395,60,580,732,-81656
396,224,203,834,-40773
397,397,57,293,-32543
398,341,221,112,-81567
399,440,123,617,90646
400,190,836,39,-99471
401,533,270,861,-80414
402,622,725,952,-78063
403,345,327,976,15293
404,38,379,484,-54867
405,389,329,776,-88659
406,466,172,771,-14164
407,57,501,605,53185
408,948,114,237,14374
409,605,418,176,-62002
410,709,646,28,52106
411,525,395,91,-48149
412,439,353,616,-89179
413,458,377,134,60456
414,501,298,778,85766
415,690,159,71,-38377
416,144,304,571,-17092
417,517,545,948,-16680
418,252,783,733,-59697
419,399,12,12,58990
420,982,868,358,25620
421,50,503,218,-96326
422,511,643,648,-12579
423,311,49,875,54424
424,331,986,246,-64625
425,686,488,961,25564
426,408,824,949,15133
427,246,142,418,39981
428,978,246,710,10961
429,681,312,646,-6941
430,932,451,582,33950
431,708,502,969,-40142
432,317,281,74,-66040
433,358,951,372,-38827
434,99,752,151,-97088
435,274,102,890,-14413
436,836,964,127,95798
437,860,843,27,53460
438,201,829,669,79488
439,664,247,491,84282
440,40,87,904,-2302
441,941,940,430,-74998
442,450,590,171,7008
443,266,17,608,34134
444,331,187,749,-42523
445,962,549,956,7521
446,641,421,922,-63302
447,72,258,733,-58338
448,72,970,350,73315
449,976,782,274,96111
450,105,764,981,-61523
451,895,500,326,81635
452,698,327,390,-24588
453,363,199,729,20100
454,191,655,411,19523
455,513,342,135,13414
456,668,575,621,-2546
457,105,461,426,9222
458,477,641,675,56753
459,159,33,802,-64261
460,998,512,71,-10671
461,585,986,158,44959
462,186,430,458,35395
463,413,718,500,41919
464,791,746,495,28475
465,711,175,645,-56832
466,518,774,326,-60109
467,564,245,778,51488
468,22,605,526,-28132
469,563,537,345,1475
470,870,938,588,-28935
471,391,907,820,77060
472,839,537,366,-78555
473,537,944,825,89018
474,724,579,307,-29232
475,406,310,138,56648
476,305,638,646,-17721
477,928,633,496,-93996
478,453,31,450,85117
479,463,124,805,-4886
480,3,921,104,-87210
481,811,297,842,-87787
482,506,558,528,-77946
483,100,501,58,4271
484,780,438,330,89760
485,424,440,113,-87194
486,569,850,429,117
487,475,852,898,2473
488,813,94,677,49366
489,211,460,857,41596
490,595,207,533,15092
491,564,307,351,-55102
492,764,12,942,-95985
493,311,821,412,-8934
494,861,933,398,-43919
495,765,470,244,-51938
496,739,342,879,-62021
497,425,428,434,-95979
498,472,5,722,-91238
499,264,191,128,41138
500,711,233,410,21642
501,458,818,289,69133
502,717,162,446,-59303
503,427,91,332,-99063
504,152,10,243,7026
505,610,387,367,38932
506,959,724,906,-1543
507,431,849,449,-840
508,740,667,911,-40384
509,34,665,82,-13272
510,557,365,880,-31447
511,3,350,432,-66090
512,206,806,376,-25464
513,290,530,839,23766
514,399,93,670,-45495
515,845,295,318,34318
516,704,183,68,72114
517,674,720,451,70861
518,836,233,748,-53999
519,849,541,606,-43456
520,68,97,581,-60844
521,335,896,729,-60003
522,212,416,827,-4748
523,532,837,150,25685
524,39,657,105,42672
525,734,843,870,29048
526,427,104,920,88668
527,829,848,620,-94620
528,820,411,518,71132
529,276,155,648,57182
530,693,629,66,-54425
531,14,395,272,41805
532,797,805,672,-80125
533,62,589,915,18844
534,187,647,363,-74236
535,691,559,952,-13516
536,663,233,339,-93430
537,556,980,308,75042
538,22,308,737,99651
539,216,69,710,-96791
540,835,155,651,-82429
541,661,754,862,-42620
542,29,621,1000,-84720
543,180,689,739,53682
544,414,897,941,-13921
545,61,196,441,24808
546,908,862,804,20691
547,322,230,545,-59664
548,643,130,596,-18106
549,928,329,21,-3806
550,738,509,621,80858
551,571,578,136,-51028
552,833,120,820,32253
553,725,374,410,-2956
554,611,857,415,54085
555,132,530,618,85456
556,366,388,114,-41249
557,967,481,107,7183
558,968,77,131,-90463
559,389,55,364,-45224
560,960,728,275,-16700
561,239,506,521,-96519
562,761,176,54,-85646
563,497,226,283,-87479
564,936,773,731,46940
565,601,101,600,-18231
566,968,993,282,-74119
567,48,636,84,96055
568,68,540,669,10925
569,762,549,979,-23825
570,557,152,591,6955
571,263,176,449,-21967
572,712,713,987,28479
573,598,537,497,-404
574,126,566,463,55886
575,657,32,573,36639
576,25,603,920,-51838
577,613,144,100,-19697
578,83,861,29,-58448
579,570,281,879,-31348
580,471,499,183,-55052
581,423,527,521,-47592
582,833,420,807,22607
583,802,896,221,-71298
584,751,422,152,39046
585,901,247,796,-36970
586,968,746,789,-66298
587,899,401,952,-7207
588,341,38,539,-95726
589,694,947,419,77766
590,555,292,148,-31022
591,333,851,223,96005
592,420,375,86,17490
593,376,884,835,44128
594,791,648,469,17867
595,644,648,381,-22000
596,789,713,888,19023
597,61,526,156,47510
598,776,147,5,67455
599,198,130,791,7085
600,902,917,190,-27595
601,997,740,148,-48128
602,961,828,953,87246
603,250,203,610,19841
604,300,732,488,51177
605,437,948,460,-68196
606,600,436,603,-31751
607,493,286,592,14322
608,876,762,773,5271
609,504,815,121,-23532
610,781,357,433,-89557
611,207,808,35,-94364
612,952,975,647,337
613,536,232,47,-1501
614,636,348,263,-21226
615,249,327,279,58567
616,359,887,697,-20024
617,861,391,335,-74451
618,273,28,463,-62912
619,352,745,546,139
620,123,581,737,-27494
621,453,430,369,33473
622,730,187,673,-57485
623,418,687,961,-39218
624,752,222,1000,-12852
625,930,241,282,26745
626,996,942,382,-88963
627,718,974,787,-91102
628,961,672,179,89948
629,609,117,603,20852
630,479,270,340,48605
631,422,121,411,75996
632,991,467,17,5299
633,950,388,57,15404
634,382,552,28,5688
635,237,386,130,24410
636,955,686,998,-34955
637,273,615,526,26411
638,677,579,912,10989
639,837,411,752,42765
640,162,425,433,14298
641,149,162,29,33202
642,621,494,695,60742
643,62,180,272,-35119
644,162,823,957,78075
645,813,106,831,-56309
646,233,68,346,-40438
647,856,141,904,13706
648,23,571,30,54894
649,579,534,926,11572
650,52,148,302,67298
651,19,421,61,-34841
652,78,957,998,9101
653,43,550,65,48082
654,202,400,774,16744
655,237,594,514,95756
656,413,882,405,-61522
657,858,752,212,77199
658,411,967,94,-84746
659,267,502,334,-53077
660,208,926,812,44857
661,913,870,3,51997
662,864,11,85,-94514
663,813,378,325,-24030
664,991,501,57,17143
665,53,17,462,48795
666,51,430,221,-10039
667,491,212,944,31718
668,299,634,400,-15132
669,306,485,260,21245
670,517,102,555,25735
671,447,921,331,-42302
672,394,705,93,78362
673,649,580,834,24251
674,174,134,197,17080
675,725,664,377,-73080
676,985,534,905,46966
677,980,791,853,-12395
678,826,558,447,85633
679,471,725,547,-88853
680,244,447,136,-24701
681,322,570,331,-55538
682,143,41,709,-78958
683,94,260,129,-48148
684,132,954,260,12565
685,73,218,824,22682
686,266,965,248,-6152
687,289,837,930,54510
688,991,237,336,69242
689,637,221,626,-64836
690,467,525,391,44487
691,556,904,258,-3973
692,78,375,251,22592
693,36,687,655,-95282
694,961,556,383,56095
695,80,455,137,-38891
696,371,103,336,24907
697,89,594,464,-67748
698,827,504,260,46110
699,495,393,140,-66613
700,104,922,519,-50355
701,745,817,505,-63988
702,840,676,422,-16668
703,936,245,894,3648
704,573,42,231,-96449
705,700,609,563,-2650
706,148,461,1,-12245
707,615,984,604,-8033
708,178,303,733,-46853
709,652,534,513,43426
710,984,455,711,-53112
711,91,861,85,29709
712,10,272,786,-15052
713,340,366,843,17019
714,267,19,152,-16729
715,546,598,475,-11683
716,792,978,952,-73641
717,444,617,128,74038
718,50,220,978,17856
719,785,890,816,79715
720,425,742,22,-82511
721,817,305,238,-97945
722,939,884,21,-63134
723,793,618,589,-83390
724,912,144,925,-25033
725,251,78,665,-92339
726,516,714,10,3621
727,134,190,69,-36212
728,182,89,851,88842
729,745,961,28,-58139
730,915,255,622,81055
731,721,457,282,-82739
732,189,952,778,83958
733,5,715,160,-125
734,159,201,146,-31904
735,986,76,301,-87832
736,27,707,295,-83860
737,831,968,586,53133
738,249,214,867,-8197
739,255,202,847,92179
740,797,707,488,-20888
741,782,707,761,34437
742,185,212,816,-51990
743,606,786,596,-26074
744,425,678,873,70793
745,368,675,946,-17171
746,617,895,719,20107
747,736,763,190,-5455
748,164,909,155,36751
749,79,800,326,-3261
750,426,613,366,57969
751,339,330,658,95813
752,603,31,832,47280
753,288,361,741,-18957
754,369,817,127,-87675
755,924,838,130,-34238
756,112,4,261,36845
757,53,309,346,93485
758,735,316,487,-75523
759,804,553,764,80933
760,171,534,886,-67185
761,527,526,216,20911
762,974,117,553,-14155
763,366,495,622,82234
764,889,908,999,-51897
765,303,500,585,-85684
766,974,769,915,8123
767,952,404,584,90299
768,918,571,287,-65183
769,67,544,452,-323
770,308,512,682,-15826
771,747,865,502,66857
772,578,977,553,66472
773,392,531,73,-17521
774,107,556,274,-80615
775,101,178,741,-52409
776,82,954,159,98843
777,579,400,563,-11696
778,985,211,918,23125
779,384,850,713,31326
780,339,153,899,89596
781,714,382,548,-57806
782,291,615,634,-70255
783,930,893,167,87156
784,181,929,9,15825
785,423,612,285,-40668
786,749,682,272,-80067
787,475,564,724,75036
788,244,170,909,74921
789,503,103,824,82113
790,936,635,764,-62136
791,561,846,477,-99984
792,117,211,403,-85889
793,152,139,643,-76669
794,273,510,888,93596
795,421,397,268,-58522
796,177,222,470,49896
797,66,454,289,-89202
798,128,707,776,43856
799,267,788,423,-73224
800,730,118,132,26311
801,273,542,576,-48303
802,988,787,786,97980
803,398,620,943,-28994
804,444,134,423,-22280
805,406,592,78,25415
806,394,345,980,-24990
807,736,928,250,-51423
808,276,228,312,7663
809,972,760,34,72297
810,565,873,100,83842
811,862,688,522,-94400
812,372,389,562,94428
813,169,735,580,-25945
814,892,450,546,-67350
815,434,444,955,54717
816,159,223,400,-37509
817,599,146,358,31179
818,558,555,366,-67811
819,522,748,685,-59545
820,220,970,28,-92402
821,122,711,190,-35575
822,278,122,183,57455
823,461,955,335,74158
824,875,210,742,69916
825,726,304,409,-52675
826,186,415,833,15164
827,263,772,876,67112
828,507,386,22,-60625
829,763,159,953,-59381
830,143,429,689,57396
831,986,403,52,-81413
832,123,614,506,-90314
833,466,278,42,69807
834,105,889,415,94949
835,506,131,971,-33358
836,209,613,76,6676
837,989,453,594,-46948
838,907,294,382,25158
839,974,589,294,-44450
840,213,287,936,47833
841,279,151,110,50004
842,972,128,539,-38491
843,58,879,161,65435
844,323,828,718,-66467
845,133,968,651,22075
846,850,342,455,22321
847,139,801,210,-55394
848,410,973,451,69445
849,179,328,773,93793
850,693,387,101,7711
851,604,653,858,25315
852,777,220,123,-48871
853,486,852,978,9636
854,4,487,131,-74800
855,118,710,874,-41131
856,548,876,660,10652
857,638,200,439,37610
858,738,719,922,-95332
859,87,560,974,-4044
860,555,573,823,83253
861,667,792,957,28159
862,809,510,448,93887
863,325,950,472,-31158
864,933,69,958,25371
865,987,479,867,-28801
866,572,888,322,-6291
867,526,85,262,32983
868,951,460,544,2985
869,800,632,713,50575
870,823,234,350,-68182
871,343,895,828,-74891
872,466,216,329,-81573
873,403,219,789,18527
874,3,32,741,83957
875,195,908,139,-22379
876,895,619,688,-35817
877,315,261,117,-19046
878,380,118,837,91218
879,807,620,167,-86730
880,316,374,754,-58679
881,76,992,865,16972
882,940,572,154,59358
883,961,562,589,86868
884,506,306,502,58834
885,563,89,721,98761
886,447,678,556,41685
887,781,560,200,-3375
888,197,392,615,-66490
889,766,25,333,28158
890,42,699,317,-21815
891,336,713,521,33597
892,967,777,585,-34411
893,225,121,783,-72192
894,882,236,694,93275
895,843,491,91,43786
896,887,591,590,40048
897,165,964,675,55709
898,624,336,920,46212
899,982,68,850,-56698
900,841,902,539,51784
901,910,804,469,-86555
902,495,552,181,-61144
903,419,314,563,-29264
904,839,833,206,-18266
905,861,764,719,-92017
906,776,489,387,9567
907,102,142,950,38669
908,975,869,906,85311
909,813,559,648,1359
910,585,974,786,78103
911,955,695,468,38329
912,577,533,42,19415
913,845,40,325,-66622
914,638,130,552,72216
915,233,984,80,-82566
916,641,493,852,-14849
917,456,30,960,-60719
918,949,360,402,-72367
919,314,922,788,7375
920,383,531,824,68877
921,569,773,65,-927
922,297,684,747,577
923,968,478,997,86979
924,282,576,720,-83991
925,53,734,727,3626
926,550,140,443,96562
927,911,871,606,46110
928,141,776,745,-46531
929,984,206,369,-50172
930,985,219,207,-79097
931,489,312,930,34960
932,168,310,46,-61751
933,927,920,990,35721
934,699,696,139,-48307
935,810,907,93,12272
936,843,68,236,43658
937,630,337,289,93562
938,952,195,950,-29753
939,425,759,890,91927
940,16,411,952,27112
941,263,836,912,47046
942,602,322,814,70207
943,884,755,534,96474
944,809,389,902,90431
945,228,854,203,-48933
946,364,966,631,-71278
947,597,994,327,43349
948,663,568,126,-90303
949,17,583,181,31596
950,435,160,540,-57588
951,747,934,350,-80506
952,391,903,681,54865
953,380,261,391,-47453
954,478,256,781,11099
955,921,852,786,-55676
956,137,671,90,-85118
957,938,309,563,90044
958,892,43,675,90523
959,97,738,631,21563
960,184,175,68,52329
961,980,646,47,-24766
962,747,769,705,44091
963,221,479,943,22437
964,887,674,879,90338
965,265,842,838,-26520
966,474,423,40,1333
967,996,630,313,41179
968,605,881,358,25499
969,737,85,382,-52108
970,739,230,655,-12894
971,82,838,113,23850
972,309,201,927,-72587
973,318,815,633,53986
974,679,527,946,-30797
975,326,669,181,-41539
976,458,557,888,45745
977,747,169,55,-20074
978,349,505,308,17531
979,164,299,169,-25129
980,600,202,805,66339
981,409,644,12,-96588
982,340,841,54,-52169
983,516,792,368,49126
984,506,76,957,13369
985,337,481,442,-96807
986,976,354,601,-31603
987,6,877,382,12741
988,281,38,513,49649
989,572,2,844,65147
990,467,675,107,-40208
991,344,796,634,55990
992,661,520,960,54567
993,265,436,649,53681
994,1,166,996,59098
995,953,631,467,-1851
996,757,776,937,-40587
997,910,887,704,-81511
998,266,899,393,-76634
999,178,253,961,94708
1000,603,315,10,-68442
1001,679,430,256,69121
1002,345,113,512,53607
1003,875,592,460,83106
